unique_id,state,city,county,age,demo,turnout_score,partisan_score,first_name,last_name,phone,registration_status
34660221,TX,AUSTIN,TRAVIS,35,Hispanic,2.5,68.2,firstname202,lastname202,1234568091,Unregistered
33065438,TX,SAN ANTONIO,BEXAR,44,Caucasian,2.5,51.9,firstname203,lastname203,1234568092,Registered
34703654,TX,ANGLETON,BRAZORIA,33,Caucasian,2.5,15.6,firstname204,lastname204,1234568093,Registered
27365501,TX,HOUSTON,HARRIS,27,Hispanic,2.5,34.9,firstname205,lastname205,1234568094,Registered
32078075,TX,DALLAS,DALLAS,30,Caucasian,2.5,60.7,firstname206,lastname206,1234568095,Registered
12096987,TX,BURLESON,JOHNSON,33,Caucasian,2.5,36.4,firstname207,lastname207,1234568096,Registered
33974016,TX,LEAGUE CITY,GALVESTON,34,Caucasian,2.5,37.2,firstname208,lastname208,1234568097,Registered
5993958,TX,BROWNSVILLE,CAMERON,34,Caucasian,2.5,38.5,firstname209,lastname209,1234568098,Registered
10038337,TX,JOSHUA,JOHNSON,37,Caucasian,2.5,90.9,firstname210,lastname210,1234568099,Registered
30425116,TX,KATY,FORT BEND,43,Caucasian,2.5,46,firstname211,lastname211,1234568100,Registered
31240652,TX,EL PASO,EL PASO,26,Caucasian,2.5,91.5,firstname212,lastname212,1234568101,Registered
33632616,TX,BUDA,HAYS,33,Caucasian,2.5,53.8,firstname213,lastname213,1234568102,Registered
38597199,TX,HUMBLE,HARRIS,39,African-American,2.5,81.7,firstname214,lastname214,1234568103,Unregistered
12405629,TX,MANVEL,BRAZORIA,31,Caucasian,2.5,87.7,firstname215,lastname215,1234568104,Registered
32944736,TX,AUSTIN,TRAVIS,41,Uncoded,2.5,42.2,firstname216,lastname216,1234568105,Registered
4335776,TX,EL PASO,EL PASO,43,Hispanic,2.5,96.5,firstname217,lastname217,1234568106,Registered
38563740,TX,ARLINGTON,TARRANT,39,Hispanic,2.5,38.5,firstname218,lastname218,1234568107,Unregistered
33661380,TX,SAN ANTONIO,BEXAR,42,Caucasian,2.5,88.9,firstname219,lastname219,1234568108,Registered
5305434,TX,CARROLLTON,DENTON,42,Uncoded,2.5,42.9,firstname220,lastname220,1234568109,Registered
7537025,TX,WYLIE,COLLIN,38,Caucasian,2.5,55.8,firstname221,lastname221,1234568110,Registered
27759839,TX,SAN ANTONIO,BEXAR,37,Caucasian,2.5,70.7,firstname222,lastname222,1234568111,Registered
24939285,TX,SUGAR LAND,FORT BEND,28,Caucasian,2.5,68.9,firstname223,lastname223,1234568112,Registered
40504892,TX,ROYSE CITY,HUNT,32,Caucasian,2.5,33.4,firstname224,lastname224,1234568113,Unregistered
29264008,TX,ROUND ROCK,WILLIAMSON,40,Caucasian,2.5,62.6,firstname225,lastname225,1234568114,Registered
3876167,TX,CRYSTAL CITY,ZAVALA,34,Uncoded,2.5,37.5,firstname226,lastname226,1234568115,Registered
11077857,TX,MESQUITE,DALLAS,32,Caucasian,2.5,17.5,firstname227,lastname227,1234568116,Registered
2086152,TX,PFLUGERVILLE,TRAVIS,42,Caucasian,2.5,58.7,firstname228,lastname228,1234568117,Registered
31152577,TX,MCKINNEY,COLLIN,40,Caucasian,2.5,38.3,firstname229,lastname229,1234568118,Registered
36743074,TX,ROSENBERG,FORT BEND,23,Hispanic,2.5,28.4,firstname230,lastname230,1234568119,Unregistered
29589531,TX,BEAUMONT,JEFFERSON,27,Caucasian,2.5,61.8,firstname231,lastname231,1234568120,Registered
13310969,TX,GRAND PRAIRIE,DALLAS,29,Hispanic,2.5,82,firstname232,lastname232,1234568121,Registered
4646989,TX,HIGHLAND VILLAGE,DENTON,44,Caucasian,2.5,46,firstname233,lastname233,1234568122,Registered
30365162,TX,CRESSON,PARKER,24,Caucasian,2.5,6,firstname234,lastname234,1234568123,Registered
31878224,TX,MCKINNEY,COLLIN,32,Caucasian,2.5,53.9,firstname235,lastname235,1234568124,Registered
28184452,TX,LEANDER,WILLIAMSON,37,Caucasian,2.5,50.9,firstname236,lastname236,1234568125,Registered
40538042,TX,HALLETTSVILLE,LAVACA,37,Uncoded,2.5,42,firstname237,lastname237,1234568126,Unregistered
27509402,TX,MANSFIELD,TARRANT,27,Caucasian,2.5,40.4,firstname238,lastname238,1234568127,Registered
12117614,TX,KILLEEN,BELL,37,Caucasian,2.5,57.2,firstname239,lastname239,1234568128,Registered
30888483,TX,SAN ANTONIO,BEXAR,32,Caucasian,2.5,77.5,firstname240,lastname240,1234568129,Registered
4488537,TX,ODESSA,ECTOR,32,Caucasian,2.5,41.3,firstname241,lastname241,1234568130,Registered
30826621,TX,DALLAS,DALLAS,33,Caucasian,2.5,74.3,firstname242,lastname242,1234568131,Registered
12720524,TX,HOWE,GRAYSON,40,Caucasian,2.5,31.6,firstname243,lastname243,1234568132,Registered
11663868,TX,SAN ANTONIO,BEXAR,31,Caucasian,2.5,48.3,firstname244,lastname244,1234568133,Registered
33573743,TX,WICHITA FALLS,WICHITA,24,Hispanic,2.5,57.8,firstname245,lastname245,1234568134,Unregistered
32198603,TX,PROSPER,DENTON,26,Caucasian,2.5,73.7,firstname246,lastname246,1234568135,Registered
30050479,TX,EL PASO,EL PASO,27,Caucasian,2.5,27.4,firstname247,lastname247,1234568136,Registered
4166188,TX,GLENN HEIGHTS,DALLAS,39,African-American,2.5,68,firstname248,lastname248,1234568137,Registered
38179268,TX,DENISON,GRAYSON,41,Caucasian,2.5,34.2,firstname249,lastname249,1234568138,Unregistered
38723088,TX,HOUSTON,HARRIS,32,Hispanic,2.5,65.7,firstname250,lastname250,1234568139,Unregistered
12532180,TX,BELLAIRE,HARRIS,45,Asian,2.5,62.5,firstname251,lastname251,1234568140,Registered
30286071,TX,KATY,HARRIS,30,Caucasian,2.5,59.1,firstname252,lastname252,1234568141,Registered
4060314,TX,WHITEHOUSE,SMITH,36,Caucasian,2.5,20.8,firstname253,lastname253,1234568142,Registered
39100373,TX,EDINBURG,HIDALGO,24,Hispanic,2.5,62.7,firstname254,lastname254,1234568143,Unregistered
28793766,TX,AUBREY,DENTON,43,Caucasian,2.5,42.9,firstname255,lastname255,1234568144,Registered
38230884,TX,KERMIT,WINKLER,32,Hispanic,2.5,59,firstname256,lastname256,1234568145,Unregistered
13229900,TX,SAN ANTONIO,BEXAR,38,Hispanic,2.5,58.9,firstname257,lastname257,1234568146,Registered
6183995,TX,DALLAS,DALLAS,43,African-American,2.5,90.8,firstname258,lastname258,1234568147,Registered
710546,TX,DALLAS,DALLAS,38,Caucasian,2.5,62.5,firstname259,lastname259,1234568148,Registered
30584353,TX,QUITMAN,WOOD,44,Caucasian,2.5,30.8,firstname260,lastname260,1234568149,Registered
13346979,TX,EL PASO,EL PASO,29,Caucasian,2.5,9.1,firstname261,lastname261,1234568150,Registered
31754005,TX,FORT HOOD,CORYELL,39,Caucasian,2.5,42.1,firstname262,lastname262,1234568151,Registered
34400651,TX,WATAUGA,TARRANT,36,Caucasian,2.5,83.2,firstname263,lastname263,1234568152,Registered
12511469,TX,DALLAS,DALLAS,35,Caucasian,2.5,98.6,firstname264,lastname264,1234568153,Registered
27430140,TX,HOUSTON,HARRIS,28,African-American,2.5,70.2,firstname265,lastname265,1234568154,Registered
29942461,TX,DALLAS,DALLAS,37,Caucasian,2.5,82.9,firstname266,lastname266,1234568155,Registered
12163967,TX,WEATHERFORD,PARKER,31,Caucasian,2.5,23.6,firstname267,lastname267,1234568156,Registered
7331390,TX,HARPER,GILLESPIE,38,Caucasian,2.5,58.9,firstname268,lastname268,1234568157,Registered
20334601,TX,RICHMOND,FORT BEND,40,Caucasian,2.5,39.6,firstname269,lastname269,1234568158,Registered
31857649,TX,MURPHY,COLLIN,23,Caucasian,2.5,73,firstname270,lastname270,1234568159,Registered
11260763,TX,DICKINSON,GALVESTON,32,Caucasian,2.5,42.1,firstname271,lastname271,1234568160,Registered
31324404,TX,LAKESIDE,TARRANT,32,Caucasian,2.5,38.7,firstname272,lastname272,1234568161,Registered
30789378,TX,SAN ANTONIO,BEXAR,36,Caucasian,2.5,51.7,firstname273,lastname273,1234568162,Registered
29780055,TX,DALLAS,DALLAS,42,Caucasian,2.5,34.4,firstname274,lastname274,1234568163,Registered
4648227,TX,WATAUGA,TARRANT,35,Caucasian,2.5,68.2,firstname275,lastname275,1234568164,Registered
23905262,TX,NEW BRAUNFELS,GUADALUPE,38,Caucasian,2.5,31.9,firstname276,lastname276,1234568165,Registered
39132206,TX,FLOWER MOUND,DENTON,41,Asian,2.5,47.8,firstname277,lastname277,1234568166,Unregistered
11420921,TX,TEMPLE,BELL,32,Caucasian,2.5,21.3,firstname278,lastname278,1234568167,Registered
35783586,TX,AUSTIN,TRAVIS,31,Hispanic,2.5,65,firstname279,lastname279,1234568168,Unregistered
5148226,TX,LAKEWOOD VILLAGE,DENTON,35,Caucasian,2.5,39,firstname280,lastname280,1234568169,Registered
26657679,TX,MIDLAND,MIDLAND,36,Caucasian,2.5,39.8,firstname281,lastname281,1234568170,Registered
26610556,TX,LEWISVILLE,DENTON,27,Caucasian,2.5,25.3,firstname282,lastname282,1234568171,Registered
35785798,TX,SEGUIN,GUADALUPE,26,Hispanic,2.5,92.6,firstname283,lastname283,1234568172,Unregistered
1514781,TX,PARIS,LAMAR,37,Caucasian,2.5,68.5,firstname284,lastname284,1234568173,Registered
25201952,TX,LEANDER,TRAVIS,28,Caucasian,2.5,21.7,firstname285,lastname285,1234568174,Registered
25320564,TX,AMARILLO,RANDALL,27,Caucasian,2.5,17.1,firstname286,lastname286,1234568175,Registered
31874055,TX,EL PASO,EL PASO,41,Caucasian,2.5,65,firstname287,lastname287,1234568176,Registered
30191738,TX,DALLAS,DALLAS,19,African-American,2.5,87.1,firstname288,lastname288,1234568177,Unregistered
27583810,TX,FORT WORTH,TARRANT,27,Caucasian,2.5,68.8,firstname289,lastname289,1234568178,Registered
36103617,TX,DESOTO,DALLAS,34,African-American,2.5,79,firstname290,lastname290,1234568179,Unregistered
12970796,TX,PADUCAH,COTTLE,41,Caucasian,2.5,9.8,firstname291,lastname291,1234568180,Registered
12753323,TX,ADDISON,DALLAS,30,Caucasian,2.5,40.3,firstname292,lastname292,1234568181,Registered
34736360,TX,CORPUS CHRISTI,NUECES,43,Caucasian,2.5,46.6,firstname293,lastname293,1234568182,Registered
20744205,TX,CARROLLTON,DALLAS,28,Caucasian,2.5,39.3,firstname294,lastname294,1234568183,Registered
13312928,TX,PEARLAND,BRAZORIA,33,Caucasian,2.5,48.9,firstname295,lastname295,1234568184,Registered
31611599,TX,HOUSTON,HARRIS,33,Caucasian,2.5,65.4,firstname296,lastname296,1234568185,Registered
34463673,TX,KATY,FORT BEND,37,Caucasian,2.5,71.6,firstname297,lastname297,1234568186,Registered
6626848,TX,ABILENE,TAYLOR,40,African-American,2.5,30.1,firstname298,lastname298,1234568187,Registered
32475292,TX,THE WOODLANDS,MONTGOMERY,45,Caucasian,2.5,12.8,firstname299,lastname299,1234568188,Registered
25194899,TX,KINGSVILLE,KLEBERG,40,Caucasian,2.5,76.5,firstname300,lastname300,1234568189,Registered
26601965,TX,BEN WHEELER,VAN ZANDT,27,Caucasian,2.5,20.7,firstname301,lastname301,1234568190,Registered
31909023,TX,MELISSA,COLLIN,25,Caucasian,2.5,49.9,firstname302,lastname302,1234568191,Registered
5044272,TX,COLLEYVILLE,TARRANT,40,Uncoded,2.5,56.2,firstname303,lastname303,1234568192,Registered
6438894,TX,NEDERLAND,JEFFERSON,35,Hispanic,2.5,10.3,firstname304,lastname304,1234568193,Registered
11739027,TX,GRANBURY,HOOD,36,Caucasian,2.5,55.4,firstname305,lastname305,1234568194,Registered
12744797,TX,CELINA,COLLIN,40,Caucasian,2.5,36.2,firstname306,lastname306,1234568195,Registered
31661165,TX,HOUSTON,HARRIS,31,African-American,2.5,95.4,firstname307,lastname307,1234568196,Registered
27039831,TX,SAN ANTONIO,BEXAR,27,Caucasian,2.5,60,firstname308,lastname308,1234568197,Registered
33076493,TX,EL PASO,EL PASO,32,Caucasian,2.5,63,firstname309,lastname309,1234568198,Registered
3614044,TX,ARLINGTON,TARRANT,33,African-American,2.5,67.7,firstname310,lastname310,1234568199,Registered
2555609,TX,ROUND ROCK,WILLIAMSON,36,Caucasian,2.5,36.7,firstname311,lastname311,1234568200,Registered
35804327,TX,HOUSTON,HARRIS,43,Hispanic,2.5,35.7,firstname312,lastname312,1234568201,Unregistered
29996447,TX,FORT WORTH,TARRANT,24,Caucasian,2.5,42.2,firstname313,lastname313,1234568202,Registered
6185499,TX,DALLAS,DALLAS,35,African-American,2.5,86.8,firstname314,lastname314,1234568203,Registered
35568481,TX,SPRING,MONTGOMERY,44,Hispanic,2.5,41,firstname315,lastname315,1234568204,Unregistered
11772333,TX,HOUSTON,HARRIS,43,African-American,2.5,63.5,firstname316,lastname316,1234568205,Registered
31630815,TX,ALEDO,PARKER,30,Caucasian,2.5,35.1,firstname317,lastname317,1234568206,Registered
13006029,TX,KYLE,HAYS,31,Caucasian,2.5,85.5,firstname318,lastname318,1234568207,Registered
38298579,TX,ARLINGTON,TARRANT,28,African-American,2.5,78.4,firstname319,lastname319,1234568208,Unregistered
38809696,TX,HOUSTON,HARRIS,40,Uncoded,2.5,89,firstname320,lastname320,1234568209,Unregistered
27095494,TX,MCKINNEY,COLLIN,27,Caucasian,2.5,43.1,firstname321,lastname321,1234568210,Registered
25190821,TX,GARLAND,DALLAS,44,Caucasian,2.5,64.3,firstname322,lastname322,1234568211,Registered
29822872,TX,SCHERTZ,GUADALUPE,42,Caucasian,2.5,69.3,firstname323,lastname323,1234568212,Registered
29592136,TX,SAN ANTONIO,BEXAR,28,Hispanic,2.5,67.9,firstname324,lastname324,1234568213,Registered
29030178,TX,LIVE OAK,BEXAR,40,Caucasian,2.5,44.8,firstname325,lastname325,1234568214,Registered
2987948,TX,HOUSTON,HARRIS,45,Caucasian,2.5,92.5,firstname326,lastname326,1234568215,Registered
38692089,TX,MIDLAND,MIDLAND,32,Caucasian,2.5,24.1,firstname327,lastname327,1234568216,Unregistered
38685878,TX,DALLAS,DALLAS,45,Hispanic,2.5,79.9,firstname328,lastname328,1234568217,Unregistered
9573119,TX,HOCKLEY,WALLER,36,Caucasian,2.5,30.9,firstname329,lastname329,1234568218,Registered
32214704,TX,AUBREY,DENTON,35,Caucasian,2.5,47.7,firstname330,lastname330,1234568219,Registered
27369296,TX,CONROE,MONTGOMERY,27,Caucasian,2.5,43.7,firstname331,lastname331,1234568220,Registered
13872738,TX,LAREDO,WEBB,44,Hispanic,2.5,57.5,firstname332,lastname332,1234568221,Unregistered
9195235,TX,AUSTIN,TRAVIS,32,Uncoded,2.5,87.8,firstname333,lastname333,1234568222,Registered
29130386,TX,LIVINGSTON,POLK,38,Caucasian,2.5,22.9,firstname334,lastname334,1234568223,Registered
12100411,TX,FRIENDSWOOD,GALVESTON,32,Caucasian,2.5,79.2,firstname335,lastname335,1234568224,Registered
1235810,TX,MANVEL,BRAZORIA,39,Caucasian,2.5,49.2,firstname336,lastname336,1234568225,Registered
1274381,TX,RICHMOND,FORT BEND,37,Uncoded,2.5,72.1,firstname337,lastname337,1234568226,Registered
27517060,TX,KRUGERVILLE,DENTON,31,Caucasian,2.5,57.2,firstname338,lastname338,1234568227,Registered
28589377,TX,HOUSTON,HARRIS,42,Caucasian,2.5,75.9,firstname339,lastname339,1234568228,Registered
11991194,TX,BIG SPRING,HOWARD,31,Caucasian,2.5,29.5,firstname340,lastname340,1234568229,Registered
30438339,TX,SAN ANTONIO,BEXAR,32,Caucasian,2.5,80.6,firstname341,lastname341,1234568230,Registered
29655780,TX,BEAUMONT,JEFFERSON,39,Caucasian,2.5,89.1,firstname342,lastname342,1234568231,Registered
30067232,TX,MCKINNEY,COLLIN,32,Caucasian,2.5,56.6,firstname343,lastname343,1234568232,Registered
11952368,TX,HOUSTON,HARRIS,31,African-American,2.5,86.9,firstname344,lastname344,1234568233,Registered
2462486,TX,MCKINNEY,COLLIN,36,Caucasian,2.5,79.4,firstname345,lastname345,1234568234,Registered
1097059,TX,SPRING,HARRIS,34,Caucasian,2.5,87.9,firstname346,lastname346,1234568235,Registered
12204987,TX,FORT WORTH,TARRANT,31,Caucasian,2.5,16.6,firstname347,lastname347,1234568236,Registered
38325473,TX,GARLAND,DALLAS,32,Hispanic,2.5,50.7,firstname348,lastname348,1234568237,Unregistered
10504544,TX,KIRBYVILLE,JASPER,38,Hispanic,2.5,71.6,firstname349,lastname349,1234568238,Registered
8809579,TX,POINTBLANK,SAN JACINTO,34,Caucasian,2.5,10.7,firstname350,lastname350,1234568239,Registered
13146688,TX,SAN ANTONIO,BEXAR,29,Caucasian,2.5,73.5,firstname351,lastname351,1234568240,Registered
15232176,TX,HOUSTON,HARRIS,43,African-American,2.5,89.1,firstname352,lastname352,1234568241,Unregistered
29557057,TX,DENTON,DENTON,25,Caucasian,2.5,87.1,firstname353,lastname353,1234568242,Registered
6347603,TX,HOUSTON,HARRIS,35,Caucasian,2.5,41.7,firstname354,lastname354,1234568243,Registered
33699802,TX,ROUND ROCK,WILLIAMSON,22,Hispanic,2.5,76.5,firstname355,lastname355,1234568244,Registered
24977586,TX,ARLINGTON,TARRANT,28,Caucasian,2.5,18.9,firstname356,lastname356,1234568245,Registered
2425985,TX,SANDIA,JIM WELLS,38,Caucasian,2.5,13.2,firstname357,lastname357,1234568246,Registered
27229638,TX,ROUND ROCK,WILLIAMSON,43,Caucasian,2.5,57.8,firstname358,lastname358,1234568247,Registered
3359782,TX,WEATHERFORD,PARKER,39,Caucasian,2.5,25.8,firstname359,lastname359,1234568248,Registered
25312411,TX,AUSTIN,TRAVIS,27,Asian,2.5,79.2,firstname360,lastname360,1234568249,Registered
30833689,TX,EULESS,TARRANT,38,African-American,2.5,89.8,firstname361,lastname361,1234568250,Registered
23614272,TX,ABILENE,JONES,33,Caucasian,2.5,25.5,firstname362,lastname362,1234568251,Registered
13000589,TX,MCALLEN,HIDALGO,30,Uncoded,2.5,65.5,firstname363,lastname363,1234568252,Registered
25269807,TX,CARROLLTON,DENTON,34,Caucasian,2.5,59.1,firstname364,lastname364,1234568253,Registered
11258824,TX,LAKE JACKSON,BRAZORIA,32,Caucasian,2.5,39.5,firstname365,lastname365,1234568254,Registered
31045509,TX,DALLAS,DALLAS,33,Caucasian,2.6,64.4,firstname366,lastname366,1234568255,Registered
30891616,TX,PLANO,COLLIN,32,Caucasian,2.6,80,firstname367,lastname367,1234568256,Registered
29116809,TX,GARLAND,DALLAS,29,Hispanic,2.6,84.7,firstname368,lastname368,1234568257,Registered
34786236,TX,BELTON,BELL,38,Caucasian,2.6,42.8,firstname369,lastname369,1234568258,Registered
14403365,TX,DALLAS,DALLAS,43,African-American,2.6,59.8,firstname370,lastname370,1234568259,Unregistered
31535744,TX,SAN ANTONIO,BEXAR,23,Hispanic,2.6,57.4,firstname371,lastname371,1234568260,Registered
31394705,TX,CARROLLTON,DALLAS,42,Caucasian,2.6,25.9,firstname372,lastname372,1234568261,Registered
5218348,TX,DALLAS,DALLAS,33,Caucasian,2.6,82.8,firstname373,lastname373,1234568262,Registered
25188379,TX,NAVASOTA,GRIMES,44,Caucasian,2.6,30.7,firstname374,lastname374,1234568263,Registered
34319979,TX,KILLEEN,BELL,31,Caucasian,2.6,28,firstname375,lastname375,1234568264,Registered
21830269,TX,THE WOODLANDS,MONTGOMERY,44,Caucasian,2.6,42.2,firstname376,lastname376,1234568265,Registered
3512312,TX,COLLEYVILLE,TARRANT,35,Caucasian,2.6,69.3,firstname377,lastname377,1234568266,Registered
30322827,TX,HOUSTON,HARRIS,19,Caucasian,2.6,56.2,firstname378,lastname378,1234568267,Unregistered
38278560,TX,SAN DIEGO,DUVAL,21,Hispanic,2.6,49.7,firstname379,lastname379,1234568268,Unregistered
10845337,TX,YORKTOWN,DEWITT,33,Hispanic,2.6,6.5,firstname380,lastname380,1234568269,Registered
31824990,TX,HOUSTON,HARRIS,30,Caucasian,2.6,66.7,firstname381,lastname381,1234568270,Registered
10937245,TX,SOUTHLAKE,TARRANT,43,Caucasian,2.6,28.1,firstname382,lastname382,1234568271,Registered
9983020,TX,FLOWER MOUND,DENTON,43,Caucasian,2.6,95.8,firstname383,lastname383,1234568272,Registered
30337367,TX,MIDLAND,MIDLAND,32,Caucasian,2.6,57.5,firstname384,lastname384,1234568273,Registered
30166414,TX,SAN ANTONIO,BEXAR,36,Caucasian,2.6,48.1,firstname385,lastname385,1234568274,Registered
7390460,TX,HIGHLAND VILLAGE,DENTON,32,Caucasian,2.6,47.9,firstname386,lastname386,1234568275,Registered
24015068,TX,BEAUMONT,JEFFERSON,45,African-American,2.6,95.8,firstname387,lastname387,1234568276,Unregistered
39284003,TX,PHARR,HIDALGO,25,Hispanic,2.6,60.3,firstname388,lastname388,1234568277,Unregistered
32975301,TX,AUSTIN,TRAVIS,32,Caucasian,2.6,81.5,firstname389,lastname389,1234568278,Registered
29526888,TX,FORT WORTH,TARRANT,39,Caucasian,2.6,71,firstname390,lastname390,1234568279,Registered
40167664,TX,WACO,MCLENNAN,37,African-American,2.6,79.9,firstname391,lastname391,1234568280,Unregistered
23208757,TX,HOUSTON,HARRIS,43,African-American,2.6,85.4,firstname392,lastname392,1234568281,Unregistered
38641347,TX,AUSTIN,TRAVIS,22,Hispanic,2.6,56.1,firstname393,lastname393,1234568282,Unregistered
12860611,TX,UVALDE,UVALDE,35,Hispanic,2.6,27.9,firstname394,lastname394,1234568283,Registered
31435273,TX,LAKE DALLAS,DENTON,34,African-American,2.6,93,firstname395,lastname395,1234568284,Registered
27269890,TX,LITTLE ELM,DENTON,36,Caucasian,2.6,66.8,firstname396,lastname396,1234568285,Registered
35886446,TX,SOUTHLAKE,TARRANT,37,Caucasian,2.6,82,firstname397,lastname397,1234568286,Registered
10955935,TX,EL PASO,EL PASO,45,Hispanic,2.6,89.6,firstname398,lastname398,1234568287,Registered
32042990,TX,KEMP,KAUFMAN,23,Caucasian,2.6,60.4,firstname399,lastname399,1234568288,Registered
27348606,TX,LEAGUE CITY,GALVESTON,44,Caucasian,2.6,60.6,firstname400,lastname400,1234568289,Registered
