unique_id,state,city,county,age,demo,turnout_score,partisan_score,first_name,last_name,phone,registration_status
30353685,TX,ROUND ROCK,WILLIAMSON,32,Caucasian,2.6,82.1,firstname401,lastname401,1234568290,Registered
32062941,TX,FARMERSVILLE,COLLIN,39,Caucasian,2.6,67.4,firstname402,lastname402,1234568291,Registered
27075945,TX,PROSPER,COLLIN,27,Caucasian,2.6,42.2,firstname403,lastname403,1234568292,Registered
37160444,TX,KATY,HARRIS,40,Caucasian,2.6,28.7,firstname404,lastname404,1234568293,Unregistered
23704836,TX,KATY,HARRIS,23,Hispanic,2.6,39.3,firstname405,lastname405,1234568294,Unregistered
27023923,TX,KILLEEN,BELL,33,Caucasian,2.6,58.4,firstname406,lastname406,1234568295,Registered
11690420,TX,SHADY SHORES,DENTON,34,Caucasian,2.6,9.4,firstname407,lastname407,1234568296,Registered
13471183,TX,KYLE,HAYS,35,Caucasian,2.6,54.5,firstname408,lastname408,1234568297,Registered
34315579,TX,NEDERLAND,JEFFERSON,28,Caucasian,2.6,42.4,firstname409,lastname409,1234568298,Registered
38167546,TX,KILLEEN,BELL,35,Uncoded,2.6,91.3,firstname410,lastname410,1234568299,Unregistered
26595219,TX,DRIPPING SPRINGS,HAYS,30,Caucasian,2.6,60,firstname411,lastname411,1234568300,Registered
788206,TX,KILLEEN,BELL,39,African-American,2.6,68,firstname412,lastname412,1234568301,Unregistered
28836047,TX,KILLEEN,BELL,33,African-American,2.6,84.7,firstname413,lastname413,1234568302,Registered
34864176,TX,AUSTIN,TRAVIS,28,Caucasian,2.6,74.1,firstname414,lastname414,1234568303,Registered
20707886,TX,FORT WORTH,TARRANT,28,Caucasian,2.6,42.8,firstname415,lastname415,1234568304,Registered
31347281,TX,PLANO,COLLIN,37,Caucasian,2.6,70.1,firstname416,lastname416,1234568305,Registered
11676871,TX,CORPUS CHRISTI,NUECES,31,Caucasian,2.6,54.4,firstname417,lastname417,1234568306,Registered
32367579,TX,DALLAS,DALLAS,37,Caucasian,2.6,70.2,firstname418,lastname418,1234568307,Registered
39089436,TX,MISSION,HIDALGO,27,Hispanic,2.6,78.5,firstname419,lastname419,1234568308,Unregistered
12288063,TX,SAN ANTONIO,BEXAR,33,Caucasian,2.6,62.2,firstname420,lastname420,1234568309,Registered
26664178,TX,DALLAS,DALLAS,39,Caucasian,2.6,96.1,firstname421,lastname421,1234568310,Registered
27282626,TX,YOAKUM,LAVACA,31,Uncoded,2.6,62.4,firstname422,lastname422,1234568311,Registered
32292457,TX,SAN ANTONIO,BEXAR,29,Caucasian,2.6,64,firstname423,lastname423,1234568312,Registered
31563227,TX,AUSTIN,TRAVIS,35,Caucasian,2.6,93.4,firstname424,lastname424,1234568313,Registered
6118062,TX,PORT ARTHUR,JEFFERSON,43,African-American,2.6,96.5,firstname425,lastname425,1234568314,Unregistered
25124688,TX,THORNDALE,MILAM,28,Caucasian,2.6,22.6,firstname426,lastname426,1234568315,Registered
13187865,TX,AUSTIN,TRAVIS,33,Caucasian,2.6,86.2,firstname427,lastname427,1234568316,Registered
4614162,TX,EL PASO,EL PASO,45,Hispanic,2.6,44.3,firstname428,lastname428,1234568317,Registered
520859,TX,DALLAS,DALLAS,43,African-American,2.6,85.8,firstname429,lastname429,1234568318,Registered
35415967,TX,HOUSTON,HARRIS,24,Caucasian,2.6,38.3,firstname430,lastname430,1234568319,Unregistered
5324815,TX,PLANO,COLLIN,34,Caucasian,2.6,60.1,firstname431,lastname431,1234568320,Registered
11148648,TX,RICHMOND,FORT BEND,38,Caucasian,2.6,50.6,firstname432,lastname432,1234568321,Registered
27056217,TX,SAN ANTONIO,BEXAR,37,Caucasian,2.6,79.2,firstname433,lastname433,1234568322,Registered
38217553,TX,PLANO,COLLIN,32,Caucasian,2.6,56.4,firstname434,lastname434,1234568323,Unregistered
38393283,TX,KILLEEN,BELL,22,African-American,2.6,87.3,firstname435,lastname435,1234568324,Unregistered
30260019,TX,DALLAS,DALLAS,21,Hispanic,2.6,80,firstname436,lastname436,1234568325,Unregistered
32218677,TX,LUBBOCK,LUBBOCK,35,Caucasian,2.6,73.5,firstname437,lastname437,1234568326,Registered
33983736,TX,STEPHENVILLE,ERATH,31,Caucasian,2.6,15.1,firstname438,lastname438,1234568327,Registered
30386722,TX,SAN ANTONIO,BEXAR,33,Caucasian,2.6,21.8,firstname439,lastname439,1234568328,Registered
30345826,TX,CONROE,MONTGOMERY,34,Caucasian,2.6,60,firstname440,lastname440,1234568329,Registered
11944151,TX,FORT WORTH,TARRANT,31,Caucasian,2.6,15,firstname441,lastname441,1234568330,Registered
4018695,TX,GARLAND,DALLAS,34,Caucasian,2.6,29.6,firstname442,lastname442,1234568331,Registered
12675535,TX,SAN ANTONIO,BEXAR,37,Caucasian,2.6,88.2,firstname443,lastname443,1234568332,Registered
13526501,TX,SAN ANGELO,TOM GREEN,32,Uncoded,2.6,76.6,firstname444,lastname444,1234568333,Registered
27708184,TX,HONDO,MEDINA,36,Caucasian,2.6,41.5,firstname445,lastname445,1234568334,Registered
33546298,TX,SUGAR LAND,FORT BEND,36,Caucasian,2.6,70.9,firstname446,lastname446,1234568335,Registered
7235780,TX,PARADISE,WISE,43,Caucasian,2.6,43.2,firstname447,lastname447,1234568336,Registered
30564599,TX,LUBBOCK,LUBBOCK,29,Caucasian,2.6,82.4,firstname448,lastname448,1234568337,Registered
31009619,TX,CONROE,MONTGOMERY,35,Caucasian,2.6,21.7,firstname449,lastname449,1234568338,Registered
10871167,TX,ALVIN,BRAZORIA,34,Caucasian,2.6,11.6,firstname450,lastname450,1234568339,Registered
33566475,TX,GRAND PRAIRIE,TARRANT,39,Caucasian,2.6,45.5,firstname451,lastname451,1234568340,Registered
31846754,TX,KATY,FORT BEND,44,Caucasian,2.6,49,firstname452,lastname452,1234568341,Registered
6054166,TX,DEL RIO,VAL VERDE,41,Caucasian,2.6,17.2,firstname453,lastname453,1234568342,Registered
26621222,TX,ALEDO,PARKER,27,Caucasian,2.6,47.7,firstname454,lastname454,1234568343,Registered
41014816,TX,BORGER,HUTCHINSON,30,Caucasian,2.6,30.7,firstname455,lastname455,1234568344,Unregistered
24962340,TX,SAN ANTONIO,BEXAR,36,Caucasian,2.6,65,firstname456,lastname456,1234568345,Registered
31638069,TX,BEAUMONT,JEFFERSON,39,Caucasian,2.6,17.8,firstname457,lastname457,1234568346,Registered
11013414,TX,GALVESTON,GALVESTON,32,Caucasian,2.6,50.2,firstname458,lastname458,1234568347,Registered
4901168,TX,DONNA,HIDALGO,41,Hispanic,2.6,43.8,firstname459,lastname459,1234568348,Registered
22700933,TX,CONVERSE,BEXAR,32,Uncoded,2.6,91.9,firstname460,lastname460,1234568349,Registered
38688173,TX,ODESSA,ECTOR,24,Hispanic,2.6,66.5,firstname461,lastname461,1234568350,Unregistered
5581600,TX,MISSOURI CITY,FORT BEND,41,Caucasian,2.6,60.9,firstname462,lastname462,1234568351,Registered
32326422,TX,WATAUGA,TARRANT,36,Caucasian,2.6,38.6,firstname463,lastname463,1234568352,Registered
12666486,TX,ANDREWS,ANDREWS,35,Hispanic,2.6,65.5,firstname464,lastname464,1234568353,Registered
6374301,TX,MONTGOMERY,MONTGOMERY,34,Caucasian,2.6,49.3,firstname465,lastname465,1234568354,Registered
30231026,TX,TYLER,SMITH,41,Caucasian,2.6,47.6,firstname466,lastname466,1234568355,Registered
3964687,TX,FREDERICKSBURG,GILLESPIE,38,Caucasian,2.6,13.6,firstname467,lastname467,1234568356,Registered
31687484,TX,DALLAS,DALLAS,23,African-American,2.6,91.1,firstname468,lastname468,1234568357,Registered
31112771,TX,LANCASTER,DALLAS,30,African-American,2.6,88.5,firstname469,lastname469,1234568358,Registered
7442450,TX,THE COLONY,DENTON,41,African-American,2.6,73.2,firstname470,lastname470,1234568359,Registered
33042635,TX,LEAGUE CITY,GALVESTON,31,Caucasian,2.6,56.3,firstname471,lastname471,1234568360,Registered
625704,TX,DALLAS,DALLAS,45,African-American,2.6,89.5,firstname472,lastname472,1234568361,Unregistered
30047719,TX,HOUSTON,HARRIS,28,Caucasian,2.6,34.5,firstname473,lastname473,1234568362,Registered
27236085,TX,ROUND ROCK,WILLIAMSON,33,Uncoded,2.6,39.3,firstname474,lastname474,1234568363,Registered
38245361,TX,HOUSTON,HARRIS,23,Hispanic,2.6,39.1,firstname475,lastname475,1234568364,Unregistered
29010880,TX,KATY,HARRIS,42,Caucasian,2.6,54.8,firstname476,lastname476,1234568365,Registered
8362341,TX,BECKVILLE,PANOLA,41,African-American,2.6,68.7,firstname477,lastname477,1234568366,Registered
35458172,TX,GEORGETOWN,WILLIAMSON,27,African-American,2.6,81.7,firstname478,lastname478,1234568367,Unregistered
25057474,TX,ABILENE,TAYLOR,28,Caucasian,2.6,69.4,firstname479,lastname479,1234568368,Registered
34896012,TX,CLEBURNE,JOHNSON,24,Caucasian,2.6,40.4,firstname480,lastname480,1234568369,Registered
6286095,TX,BURKBURNETT,WICHITA,41,Caucasian,2.6,89.5,firstname481,lastname481,1234568370,Registered
5164883,TX,MESQUITE,DALLAS,44,Caucasian,2.6,34.4,firstname482,lastname482,1234568371,Registered
10885512,TX,PORT NECHES,JEFFERSON,43,Caucasian,2.6,19,firstname483,lastname483,1234568372,Registered
1938663,TX,CONROE,MONTGOMERY,39,Caucasian,2.6,90.5,firstname484,lastname484,1234568373,Registered
13827519,TX,HOUSTON,FORT BEND,19,Hispanic,2.6,65.6,firstname485,lastname485,1234568374,Unregistered
20740223,TX,SAN ANTONIO,BEXAR,28,Caucasian,2.6,31.2,firstname486,lastname486,1234568375,Registered
24948156,TX,ARLINGTON,TARRANT,28,Caucasian,2.6,59.6,firstname487,lastname487,1234568376,Registered
27021351,TX,FORT SAM HOUSTON,BEXAR,37,Caucasian,2.6,61.9,firstname488,lastname488,1234568377,Registered
38468624,TX,HOUSTON,HARRIS,21,Uncoded,2.6,41.7,firstname489,lastname489,1234568378,Unregistered
6451496,TX,COLLEGE STATION,BRAZOS,33,Caucasian,2.6,15.3,firstname490,lastname490,1234568379,Registered
31005704,TX,PLANO,COLLIN,33,Caucasian,2.6,84.9,firstname491,lastname491,1234568380,Registered
23705527,TX,HOUSTON,HARRIS,39,Caucasian,2.6,49.6,firstname492,lastname492,1234568381,Unregistered
12860754,TX,HOUSTON,HARRIS,30,Caucasian,2.6,72.4,firstname493,lastname493,1234568382,Registered
33120050,TX,FORT WORTH,TARRANT,30,Caucasian,2.6,74.9,firstname494,lastname494,1234568383,Registered
2553607,TX,AUSTIN,TRAVIS,36,Caucasian,2.6,65.4,firstname495,lastname495,1234568384,Registered
31335886,TX,AUSTIN,TRAVIS,32,Uncoded,2.6,93.1,firstname496,lastname496,1234568385,Registered
27126637,TX,GARLAND,DALLAS,29,Caucasian,2.6,43.4,firstname497,lastname497,1234568386,Registered
11609734,TX,SAN ANTONIO,BEXAR,32,Caucasian,2.6,32.9,firstname498,lastname498,1234568387,Registered
1798391,TX,GIDDINGS,LEE,44,Caucasian,2.6,17.2,firstname499,lastname499,1234568388,Registered
9262393,TX,SAN ANTONIO,BEXAR,44,Hispanic,2.6,63.1,firstname500,lastname500,1234568389,Registered
12219253,TX,FORT WORTH,TARRANT,35,African-American,2.6,85.2,firstname501,lastname501,1234568390,Registered
24921105,TX,GRAPEVINE,TARRANT,32,Caucasian,2.6,78.7,firstname502,lastname502,1234568391,Registered
25007423,TX,HOUSTON,HARRIS,37,Caucasian,2.6,64.6,firstname503,lastname503,1234568392,Registered
4602542,TX,EL PASO,EL PASO,40,Hispanic,2.6,68.2,firstname504,lastname504,1234568393,Registered
32292045,TX,DALLAS,DALLAS,32,Caucasian,2.6,48,firstname505,lastname505,1234568394,Registered
25165320,TX,WEATHERFORD,PARKER,28,Caucasian,2.6,30.7,firstname506,lastname506,1234568395,Registered
1538912,TX,PASADENA,HARRIS,39,Caucasian,2.6,38.6,firstname507,lastname507,1234568396,Registered
29153225,TX,MT PLEASANT,TITUS,25,Caucasian,2.6,21.9,firstname508,lastname508,1234568397,Registered
30304966,TX,KATY,HARRIS,29,Uncoded,2.6,70.2,firstname509,lastname509,1234568398,Registered
3317561,TX,SAN ANGELO,TOM GREEN,43,Caucasian,2.6,63.5,firstname510,lastname510,1234568399,Registered
34194156,TX,SAN MARCOS,HAYS,38,Caucasian,2.6,38.8,firstname511,lastname511,1234568400,Registered
11354291,TX,EL PASO,EL PASO,37,Caucasian,2.6,34.7,firstname512,lastname512,1234568401,Registered
29906859,TX,FORT WORTH,TARRANT,42,Caucasian,2.6,47.4,firstname513,lastname513,1234568402,Registered
25288175,TX,DENISON,GRAYSON,27,Caucasian,2.6,8.2,firstname514,lastname514,1234568403,Registered
38181361,TX,ATHENS,HENDERSON,39,Hispanic,2.6,35.6,firstname515,lastname515,1234568404,Unregistered
11294526,TX,HOUSTON,HARRIS,37,African-American,2.6,53.8,firstname516,lastname516,1234568405,Registered
15998513,TX,ABILENE,TAYLOR,40,Caucasian,2.6,57.4,firstname517,lastname517,1234568406,Registered
27084342,TX,COLLEGE STATION,BRAZOS,29,Hispanic,2.6,39.6,firstname518,lastname518,1234568407,Registered
40505235,TX,CARROLLTON,DENTON,44,Asian,2.6,85,firstname519,lastname519,1234568408,Unregistered
13174899,TX,COLLEGE STATION,BRAZOS,29,Caucasian,2.6,41.2,firstname520,lastname520,1234568409,Registered
11563805,TX,HOUSTON,HARRIS,42,Caucasian,2.6,43.5,firstname521,lastname521,1234568410,Registered
33471799,TX,MISSION,HIDALGO,45,Hispanic,2.6,44.6,firstname522,lastname522,1234568411,Unregistered
6308010,TX,GALVESTON,GALVESTON,37,Caucasian,2.6,82.2,firstname523,lastname523,1234568412,Registered
27446930,TX,CORPUS CHRISTI,NUECES,31,Hispanic,2.6,36.8,firstname524,lastname524,1234568413,Registered
10912315,TX,BAYTOWN,CHAMBERS,43,Caucasian,2.6,48.9,firstname525,lastname525,1234568414,Registered
4391577,TX,EL PASO,EL PASO,44,Caucasian,2.6,31.7,firstname526,lastname526,1234568415,Registered
39114390,TX,DALLAS,DALLAS,44,Hispanic,2.6,48.5,firstname527,lastname527,1234568416,Unregistered
10945832,TX,SANGER,DENTON,41,Caucasian,2.6,9.5,firstname528,lastname528,1234568417,Registered
27738107,TX,GRANBURY,HOOD,40,Caucasian,2.6,63,firstname529,lastname529,1234568418,Registered
27728887,TX,RICHMOND,FORT BEND,38,Caucasian,2.6,37.9,firstname530,lastname530,1234568419,Registered
16463350,TX,ARLINGTON,TARRANT,45,Hispanic,2.6,54,firstname531,lastname531,1234568420,Unregistered
12002109,TX,TEXARKANA,BOWIE,34,African-American,2.6,47.1,firstname532,lastname532,1234568421,Registered
32202579,TX,HOUSTON,HARRIS,43,Caucasian,2.6,92.1,firstname533,lastname533,1234568422,Registered
34375988,TX,HOUSTON,HARRIS,33,African-American,2.6,33.8,firstname534,lastname534,1234568423,Registered
33114724,TX,LUBBOCK,LUBBOCK,24,Caucasian,2.6,69.1,firstname535,lastname535,1234568424,Registered
4182871,TX,SHERMAN,GRAYSON,41,Caucasian,2.6,11.5,firstname536,lastname536,1234568425,Registered
28724374,TX,SAN ANTONIO,BEXAR,30,Caucasian,2.6,77.5,firstname537,lastname537,1234568426,Registered
5857556,TX,PASADENA,HARRIS,40,Uncoded,2.6,40.6,firstname538,lastname538,1234568427,Registered
30289691,TX,BELTON,BELL,45,Hispanic,2.6,57.8,firstname539,lastname539,1234568428,Unregistered
39153530,TX,WESLACO,HIDALGO,24,Hispanic,2.6,68.2,firstname540,lastname540,1234568429,Unregistered
11482225,TX,DALLAS,DENTON,39,African-American,2.6,83.1,firstname541,lastname541,1234568430,Registered
13210856,TX,AMARILLO,RANDALL,38,Hispanic,2.6,37.8,firstname542,lastname542,1234568431,Registered
24978644,TX,AUSTIN,TRAVIS,28,Caucasian,2.6,70.5,firstname543,lastname543,1234568432,Registered
38960567,TX,CORP CHRISTI,NUECES,43,Hispanic,2.6,63.2,firstname544,lastname544,1234568433,Unregistered
3946715,TX,TEXAS CITY,GALVESTON,33,Caucasian,2.6,50.4,firstname545,lastname545,1234568434,Registered
27301236,TX,LUBBOCK,LUBBOCK,28,Caucasian,2.6,22.8,firstname546,lastname546,1234568435,Registered
4545732,TX,EL PASO,EL PASO,38,Caucasian,2.6,51.1,firstname547,lastname547,1234568436,Registered
31913988,TX,WYLIE,COLLIN,36,Caucasian,2.6,79.2,firstname548,lastname548,1234568437,Registered
34590268,TX,DALLAS,DALLAS,41,Hispanic,2.6,54.2,firstname549,lastname549,1234568438,Unregistered
3340146,TX,FORT WORTH,TARRANT,34,Caucasian,2.6,29.3,firstname550,lastname550,1234568439,Registered
32176282,TX,SAN MARCOS,HAYS,24,Caucasian,2.6,70,firstname551,lastname551,1234568440,Registered
3374941,TX,FORT WORTH,TARRANT,37,Caucasian,2.6,90.1,firstname552,lastname552,1234568441,Registered
28748870,TX,TYLER,SMITH,38,Caucasian,2.6,56.5,firstname553,lastname553,1234568442,Registered
5052824,TX,GRAND PRAIRIE,DALLAS,37,Caucasian,2.6,65.7,firstname554,lastname554,1234568443,Registered
13037432,TX,CHANNELVIEW,HARRIS,29,Caucasian,2.6,28.9,firstname555,lastname555,1234568444,Registered
1205472,TX,BAYTOWN,HARRIS,33,Caucasian,2.6,41.6,firstname556,lastname556,1234568445,Registered
9664477,TX,SAN ANTONIO,BEXAR,42,Caucasian,2.6,73,firstname557,lastname557,1234568446,Registered
38250712,TX,DALLAS,DALLAS,42,Hispanic,2.6,65.5,firstname558,lastname558,1234568447,Unregistered
37377880,TX,AMARILLO,POTTER,44,Caucasian,2.6,10.2,firstname559,lastname559,1234568448,Unregistered
7109958,TX,WILLS POINT,VAN ZANDT,45,Caucasian,2.6,6.3,firstname560,lastname560,1234568449,Registered
40242199,TX,HOUSTON,HARRIS,29,Caucasian,2.6,77.1,firstname561,lastname561,1234568450,Unregistered
28684735,TX,SHEPPARD AFB,WICHITA,36,Caucasian,2.6,42.3,firstname562,lastname562,1234568451,Registered
15179687,TX,WEBSTER,HARRIS,37,Caucasian,2.6,81,firstname563,lastname563,1234568452,Registered
31843085,TX,HOUSTON,HARRIS,32,Caucasian,2.6,79.2,firstname564,lastname564,1234568453,Registered
12888886,TX,MIDLOTHIAN,ELLIS,30,Caucasian,2.6,56.2,firstname565,lastname565,1234568454,Registered
9269709,TX,LUBBOCK,LUBBOCK,37,Hispanic,2.6,38.6,firstname566,lastname566,1234568455,Registered
31838590,TX,HEARTLAND,KAUFMAN,30,Uncoded,2.6,74.8,firstname567,lastname567,1234568456,Registered
30932774,TX,CORPUS CHRISTI,NUECES,34,Caucasian,2.6,85.8,firstname568,lastname568,1234568457,Registered
31932950,TX,AUSTIN,TRAVIS,32,Caucasian,2.6,77.5,firstname569,lastname569,1234568458,Registered
40482574,TX,LEWISVILLE,DENTON,34,Asian,2.6,47.8,firstname570,lastname570,1234568459,Unregistered
11005229,TX,CELINA,COLLIN,41,Caucasian,2.6,18.6,firstname571,lastname571,1234568460,Registered
3074248,TX,DAYTON,LIBERTY,37,Caucasian,2.6,35.1,firstname572,lastname572,1234568461,Registered
1871176,TX,PORT ARTHUR,JEFFERSON,33,Caucasian,2.6,16.5,firstname573,lastname573,1234568462,Registered
13231245,TX,HOUSTON,HARRIS,43,Hispanic,2.6,35.7,firstname574,lastname574,1234568463,Unregistered
33549874,TX,KINGSVILLE,KLEBERG,20,Hispanic,2.6,70.9,firstname575,lastname575,1234568464,Unregistered
11394500,TX,FRIENDSWOOD,HARRIS,32,Caucasian,2.6,89.2,firstname576,lastname576,1234568465,Registered
1953128,TX,PORT ARTHUR,JEFFERSON,36,Caucasian,2.6,66.5,firstname577,lastname577,1234568466,Registered
40512760,TX,BURLESON,TARRANT,26,Asian,2.6,77.4,firstname578,lastname578,1234568467,Unregistered
5684194,TX,IRVING,DALLAS,34,Caucasian,2.6,22.1,firstname579,lastname579,1234568468,Registered
31578897,TX,DALLAS,DALLAS,29,Caucasian,2.6,70.8,firstname580,lastname580,1234568469,Registered
39100715,TX,FORT WORTH,TARRANT,36,Uncoded,2.6,66.8,firstname581,lastname581,1234568470,Unregistered
27582060,TX,DALLAS,COLLIN,35,Caucasian,2.6,12.7,firstname582,lastname582,1234568471,Registered
2556702,TX,AUSTIN,TRAVIS,35,Caucasian,2.6,80.6,firstname583,lastname583,1234568472,Registered
31886585,TX,MISSOURI CITY,FORT BEND,31,Caucasian,2.6,46.8,firstname584,lastname584,1234568473,Registered
11142482,TX,WEATHERFORD,PARKER,32,Caucasian,2.6,39,firstname585,lastname585,1234568474,Registered
32350512,TX,FORT WORTH,TARRANT,40,Caucasian,2.6,65.1,firstname586,lastname586,1234568475,Registered
27494664,TX,FORT WORTH,TARRANT,38,Caucasian,2.6,73.1,firstname587,lastname587,1234568476,Registered
27006768,TX,CARROLLTON,DALLAS,33,Caucasian,2.6,8.5,firstname588,lastname588,1234568477,Registered
28040157,TX,BAYTOWN,CHAMBERS,26,Caucasian,2.6,22.7,firstname589,lastname589,1234568478,Registered
11634598,TX,SAN ANTONIO,BEXAR,33,Caucasian,2.6,32.5,firstname590,lastname590,1234568479,Registered
31977046,TX,EL PASO,EL PASO,25,Caucasian,2.6,66.3,firstname591,lastname591,1234568480,Registered
11902620,TX,SPRINGTOWN,PARKER,34,Caucasian,2.6,18.4,firstname592,lastname592,1234568481,Registered
9994983,TX,SAN ANTONIO,BEXAR,43,Caucasian,2.6,74.2,firstname593,lastname593,1234568482,Registered
12820624,TX,HOUSTON,HARRIS,39,African-American,2.6,82.5,firstname594,lastname594,1234568483,Registered
33787329,TX,AUSTIN,TRAVIS,33,Caucasian,2.6,86.4,firstname595,lastname595,1234568484,Registered
31778261,TX,FORT SAM HOUSTON,BEXAR,33,Caucasian,2.6,73.5,firstname596,lastname596,1234568485,Registered
10089022,TX,PITTSBURG,MORRIS,38,African-American,2.6,94.9,firstname597,lastname597,1234568486,Registered
13534397,TX,RICHWOOD,BRAZORIA,40,Caucasian,2.6,31.8,firstname598,lastname598,1234568487,Registered
27505505,TX,ARLINGTON,TARRANT,38,Caucasian,2.6,51.6,firstname599,lastname599,1234568488,Registered
