unique_id,state,city,county,age,demo,turnout_score,partisan_score,first_name,last_name,phone,registration_status
33851532,TX,CLEVELAND,SAN JACINTO,21,Hispanic,2.6,25.4,firstname600,lastname600,1234568489,Unregistered
31974167,TX,IRVING,DALLAS,38,Caucasian,2.6,80.7,firstname601,lastname601,1234568490,Registered
30901036,TX,ROSHARON,BRAZORIA,41,Caucasian,2.6,38.6,firstname602,lastname602,1234568491,Registered
32075561,TX,AUSTIN,TRAVIS,34,Caucasian,2.6,92.1,firstname603,lastname603,1234568492,Registered
8925058,TX,HUNTINGTON,ANGELINA,37,Caucasian,2.6,4.6,firstname604,lastname604,1234568493,Registered
30411905,TX,SOUTHLAKE,TARRANT,24,Caucasian,2.6,65.8,firstname605,lastname605,1234568494,Registered
28112883,TX,SUGAR LAND,FORT BEND,33,Caucasian,2.6,97.3,firstname606,lastname606,1234568495,Registered
27217659,TX,GRANBURY,HOOD,32,Caucasian,2.6,32.5,firstname607,lastname607,1234568496,Registered
29093424,TX,LEWISVILLE,DENTON,40,Caucasian,2.6,61.3,firstname608,lastname608,1234568497,Registered
33147787,TX,ALVIN,BRAZORIA,23,Caucasian,2.6,19,firstname609,lastname609,1234568498,Registered
38924948,TX,HUMBLE,HARRIS,37,African-American,2.6,87.2,firstname610,lastname610,1234568499,Unregistered
31589833,TX,MCKINNEY,COLLIN,41,Caucasian,2.6,74.3,firstname611,lastname611,1234568500,Registered
31221726,TX,FATE,ROCKWALL,32,African-American,2.6,61.2,firstname612,lastname612,1234568501,Registered
25410137,TX,CEDAR PARK,WILLIAMSON,28,Caucasian,2.6,57.5,firstname613,lastname613,1234568502,Registered
32743008,TX,LEAGUE CITY,GALVESTON,44,Caucasian,2.6,61,firstname614,lastname614,1234568503,Registered
38470677,TX,SAN ANTONIO,BEXAR,26,Hispanic,2.6,90,firstname615,lastname615,1234568504,Unregistered
5529763,TX,DALLAS,DALLAS,38,Caucasian,2.6,96.3,firstname616,lastname616,1234568505,Registered
29352404,TX,MCKINNEY,COLLIN,39,Caucasian,2.6,50.3,firstname617,lastname617,1234568506,Registered
20664723,TX,MIDLAND,MIDLAND,28,Uncoded,2.6,36.1,firstname618,lastname618,1234568507,Registered
11192040,TX,NEW WAVERLY,WALKER,40,Caucasian,2.6,29.7,firstname619,lastname619,1234568508,Registered
21687217,TX,AUSTIN,TRAVIS,27,Hispanic,2.6,89.7,firstname620,lastname620,1234568509,Unregistered
2851501,TX,DEER PARK,HARRIS,37,Hispanic,2.6,66.9,firstname621,lastname621,1234568510,Registered
32371687,TX,SAN ANTONIO,BEXAR,40,Caucasian,2.6,86.3,firstname622,lastname622,1234568511,Registered
30779069,TX,PLANO,COLLIN,42,Caucasian,2.6,76.8,firstname623,lastname623,1234568512,Registered
26592056,TX,CONROE,MONTGOMERY,38,Asian,2.6,67.7,firstname624,lastname624,1234568513,Registered
12111031,TX,SEGUIN,GUADALUPE,32,Hispanic,2.6,49,firstname625,lastname625,1234568514,Registered
6143544,TX,RICHARDSON,COLLIN,36,Caucasian,2.6,27.2,firstname626,lastname626,1234568515,Registered
30542533,TX,THORNTON,LIMESTONE,29,Caucasian,2.6,39.6,firstname627,lastname627,1234568516,Registered
36511354,TX,LULING,CALDWELL,44,Caucasian,2.6,9.8,firstname628,lastname628,1234568517,Unregistered
13603438,TX,AUSTIN,TRAVIS,39,Caucasian,2.6,82.3,firstname629,lastname629,1234568518,Registered
13700621,TX,DALLAS,DALLAS,45,Hispanic,2.6,67,firstname630,lastname630,1234568519,Unregistered
38544516,TX,SEGUIN,GUADALUPE,42,Hispanic,2.6,28.7,firstname631,lastname631,1234568520,Unregistered
13078661,TX,TOMBALL,HARRIS,36,Caucasian,2.6,32.9,firstname632,lastname632,1234568521,Registered
9975750,TX,RICHMOND,FORT BEND,40,Caucasian,2.6,6.1,firstname633,lastname633,1234568522,Registered
29964130,TX,SAN ANTONIO,BEXAR,44,Caucasian,2.6,75.7,firstname634,lastname634,1234568523,Registered
30950843,TX,FORT BLISS,EL PASO,41,Caucasian,2.6,52.5,firstname635,lastname635,1234568524,Registered
9163549,TX,BAYTOWN,HARRIS,40,African-American,2.6,69.6,firstname636,lastname636,1234568525,Registered
12144496,TX,MISSOURI CITY,FORT BEND,33,African-American,2.6,84.6,firstname637,lastname637,1234568526,Registered
31834654,TX,CLEBURNE,JOHNSON,30,Caucasian,2.6,84.3,firstname638,lastname638,1234568527,Registered
31330172,TX,GRAND PRAIRIE,DALLAS,25,Caucasian,2.6,71.3,firstname639,lastname639,1234568528,Registered
6817153,TX,HOUSTON,HARRIS,43,Caucasian,2.6,48.8,firstname640,lastname640,1234568529,Registered
4441009,TX,ABILENE,TAYLOR,33,Caucasian,2.6,51.6,firstname641,lastname641,1234568530,Registered
7054068,TX,NEVADA,COLLIN,41,Caucasian,2.6,75.9,firstname642,lastname642,1234568531,Registered
4161565,TX,ENNIS,ELLIS,34,Hispanic,2.6,28.9,firstname643,lastname643,1234568532,Registered
30821100,TX,HOUSTON,HARRIS,28,Hispanic,2.6,77.7,firstname644,lastname644,1234568533,Registered
7884698,TX,BURKBURNETT,WICHITA,38,Caucasian,2.6,5.1,firstname645,lastname645,1234568534,Registered
29506118,TX,BRYAN,BRAZOS,24,Hispanic,2.6,21.5,firstname646,lastname646,1234568535,Registered
8507615,TX,JEFFERSON,MARION,44,Caucasian,2.6,25.7,firstname647,lastname647,1234568536,Registered
7284026,TX,WACO,MCLENNAN,34,African-American,2.6,90.3,firstname648,lastname648,1234568537,Registered
11612944,TX,RICHMOND,FORT BEND,32,Uncoded,2.6,63.7,firstname649,lastname649,1234568538,Registered
34677418,TX,ROUND ROCK,WILLIAMSON,41,Asian,2.6,67,firstname650,lastname650,1234568539,Registered
25157416,TX,DALLAS,DALLAS,27,Caucasian,2.6,52.4,firstname651,lastname651,1234568540,Registered
34175758,TX,SAN ANTONIO,BEXAR,41,Hispanic,2.6,30,firstname652,lastname652,1234568541,Unregistered
25044932,TX,BEAUMONT,JEFFERSON,27,African-American,2.6,97,firstname653,lastname653,1234568542,Registered
12045767,TX,HUMBLE,HARRIS,31,Caucasian,2.6,24.7,firstname654,lastname654,1234568543,Registered
36224177,TX,BALCH SPRINGS,DALLAS,28,Hispanic,2.6,40.8,firstname655,lastname655,1234568544,Unregistered
27080588,TX,DALLAS,DALLAS,36,Caucasian,2.6,76.5,firstname656,lastname656,1234568545,Registered
28963135,TX,FORT WORTH,TARRANT,25,Uncoded,2.6,72.1,firstname657,lastname657,1234568546,Registered
30591686,TX,GARLAND,DALLAS,24,Caucasian,2.6,76.9,firstname658,lastname658,1234568547,Registered
3163569,TX,AMARILLO,RANDALL,40,Caucasian,2.6,47.3,firstname659,lastname659,1234568548,Registered
2768741,TX,HOUSTON,HARRIS,42,African-American,2.6,90.8,firstname660,lastname660,1234568549,Unregistered
12177499,TX,ORANGE GROVE,JIM WELLS,34,Caucasian,2.6,7.9,firstname661,lastname661,1234568550,Registered
13429783,TX,SACHSE,DALLAS,29,Caucasian,2.6,43.1,firstname662,lastname662,1234568551,Registered
13539557,TX,MCKINNEY,COLLIN,40,Caucasian,2.6,61,firstname663,lastname663,1234568552,Registered
1675199,TX,FRIENDSWOOD,GALVESTON,33,Caucasian,2.6,52.3,firstname664,lastname664,1234568553,Registered
27364111,TX,HOUSTON,HARRIS,30,Caucasian,2.6,48,firstname665,lastname665,1234568554,Registered
30940526,TX,WICHITA FALLS,WICHITA,41,Caucasian,2.6,44.8,firstname666,lastname666,1234568555,Registered
4286249,TX,EL PASO,EL PASO,38,Hispanic,2.6,71.8,firstname667,lastname667,1234568556,Registered
5345507,TX,IRVING,DALLAS,34,Caucasian,2.6,37.6,firstname668,lastname668,1234568557,Registered
29784075,TX,LAGO VISTA,TRAVIS,25,Caucasian,2.6,32.4,firstname669,lastname669,1234568558,Registered
21153859,TX,LUCAS,COLLIN,30,Caucasian,2.6,24.2,firstname670,lastname670,1234568559,Registered
35616351,TX,CAMERON,MILAM,45,Caucasian,2.6,41.7,firstname671,lastname671,1234568560,Unregistered
39146013,TX,KILLEEN,BELL,33,African-American,2.6,83.2,firstname672,lastname672,1234568561,Unregistered
11457676,TX,HOUSTON,HARRIS,43,African-American,2.6,92.3,firstname673,lastname673,1234568562,Registered
31816994,TX,FORT WORTH,TARRANT,33,Caucasian,2.6,67,firstname674,lastname674,1234568563,Registered
38142082,TX,BUDA,HAYS,43,Hispanic,2.6,38.4,firstname675,lastname675,1234568564,Unregistered
32826930,TX,FORT WORTH,TARRANT,36,Caucasian,2.6,69.1,firstname676,lastname676,1234568565,Registered
30390553,TX,ODESSA,ECTOR,45,Caucasian,2.6,59.4,firstname677,lastname677,1234568566,Registered
11493823,TX,HOUSTON,HARRIS,31,African-American,2.6,94.9,firstname678,lastname678,1234568567,Registered
32232589,TX,LIVE OAK,BEXAR,39,Caucasian,2.6,36.1,firstname679,lastname679,1234568568,Registered
25013472,TX,KILLEEN,BELL,39,Caucasian,2.6,69.8,firstname680,lastname680,1234568569,Registered
27754429,TX,CONVERSE,BEXAR,40,Caucasian,2.6,61.3,firstname681,lastname681,1234568570,Registered
27711910,TX,SAN ANTONIO,BEXAR,27,Uncoded,2.6,78,firstname682,lastname682,1234568571,Registered
29980921,TX,TYLER,SMITH,43,Caucasian,2.6,73.2,firstname683,lastname683,1234568572,Registered
13129031,TX,BROWNSVILLE,CAMERON,38,Caucasian,2.6,64.1,firstname684,lastname684,1234568573,Registered
13453088,TX,IRVING,DALLAS,30,Caucasian,2.6,57.4,firstname685,lastname685,1234568574,Registered
15188611,TX,FRESNO,FORT BEND,43,African-American,2.6,84.6,firstname686,lastname686,1234568575,Unregistered
2197414,TX,RICHWOOD,BRAZORIA,44,Caucasian,2.6,12.3,firstname687,lastname687,1234568576,Registered
9089163,TX,SAN ANTONIO,BEXAR,42,Hispanic,2.6,94.1,firstname688,lastname688,1234568577,Registered
6627044,TX,ABILENE,TAYLOR,40,Caucasian,2.6,18.3,firstname689,lastname689,1234568578,Registered
39932603,TX,MCKINNEY,COLLIN,35,Caucasian,2.6,45.2,firstname690,lastname690,1234568579,Unregistered
28919657,TX,DALLAS,DALLAS,28,Uncoded,2.6,87.7,firstname691,lastname691,1234568580,Registered
32454262,TX,BAYTOWN,HARRIS,39,Caucasian,2.6,27.4,firstname692,lastname692,1234568581,Registered
33363438,TX,GRAPEVINE,TARRANT,33,Caucasian,2.6,80.6,firstname693,lastname693,1234568582,Registered
6647965,TX,EL PASO,EL PASO,35,Hispanic,2.6,60.1,firstname694,lastname694,1234568583,Registered
29715368,TX,DALLAS,DALLAS,42,Caucasian,2.6,69.3,firstname695,lastname695,1234568584,Registered
6310436,TX,WACO,MCLENNAN,40,Caucasian,2.6,40.3,firstname696,lastname696,1234568585,Registered
3429748,TX,NORTH RICHLAND HILLS,TARRANT,38,Caucasian,2.6,10,firstname697,lastname697,1234568586,Registered
27770305,TX,DALLAS,DALLAS,27,Caucasian,2.6,40.8,firstname698,lastname698,1234568587,Registered
34266811,TX,AUSTIN,TRAVIS,32,Caucasian,2.6,93.9,firstname699,lastname699,1234568588,Registered
30403077,TX,FORT WORTH,TARRANT,28,Caucasian,2.6,31.6,firstname700,lastname700,1234568589,Registered
38974979,TX,CORSICANA,NAVARRO,39,Uncoded,2.6,36.5,firstname701,lastname701,1234568590,Unregistered
24097456,TX,PEARLAND,HARRIS,37,Hispanic,2.6,55.4,firstname702,lastname702,1234568591,Registered
31582604,TX,KILLEEN,BELL,35,Caucasian,2.6,65.4,firstname703,lastname703,1234568592,Registered
30028888,TX,AUSTIN,TRAVIS,39,Uncoded,2.6,86.9,firstname704,lastname704,1234568593,Registered
24906273,TX,CEDAR PARK,WILLIAMSON,28,Caucasian,2.6,71.1,firstname705,lastname705,1234568594,Registered
29597086,TX,MCKINNEY,COLLIN,38,Caucasian,2.6,65.2,firstname706,lastname706,1234568595,Registered
11733739,TX,WILLIS,MONTGOMERY,45,Hispanic,2.6,38.2,firstname707,lastname707,1234568596,Registered
12935062,TX,HOUSTON,HARRIS,39,Caucasian,2.6,63.9,firstname708,lastname708,1234568597,Registered
27505222,TX,HOUSTON,HARRIS,36,Uncoded,2.6,52.4,firstname709,lastname709,1234568598,Registered
20699498,TX,HOUSTON,HARRIS,28,Caucasian,2.6,44.1,firstname710,lastname710,1234568599,Registered
31267579,TX,FLOWER MOUND,DENTON,28,Asian,2.6,94.9,firstname711,lastname711,1234568600,Registered
29396624,TX,BELTON,BELL,43,Caucasian,2.6,32,firstname712,lastname712,1234568601,Registered
31893609,TX,GRANBURY,HOOD,35,African-American,2.6,36.4,firstname713,lastname713,1234568602,Registered
11016118,TX,ABILENE,TAYLOR,43,Caucasian,2.6,21.8,firstname714,lastname714,1234568603,Registered
646196,TX,LORENA,MCLENNAN,40,Caucasian,2.6,69.2,firstname715,lastname715,1234568604,Registered
5117444,TX,SAN ANTONIO,BEXAR,39,Hispanic,2.6,21.5,firstname716,lastname716,1234568605,Registered
27994897,TX,HOUSTON,HARRIS,23,Hispanic,2.6,51.2,firstname717,lastname717,1234568606,Unregistered
4932954,TX,WHITEHOUSE,SMITH,40,Caucasian,2.6,23.7,firstname718,lastname718,1234568607,Registered
11310476,TX,MAGNOLIA,MONTGOMERY,32,Caucasian,2.6,14.9,firstname719,lastname719,1234568608,Registered
29887780,TX,SACHSE,DALLAS,35,Uncoded,2.6,87.7,firstname720,lastname720,1234568609,Registered
32491056,TX,HOUSTON,HARRIS,30,Uncoded,2.6,77.4,firstname721,lastname721,1234568610,Registered
8086313,TX,FORT WORTH,TARRANT,37,Caucasian,2.6,96.9,firstname722,lastname722,1234568611,Registered
25246360,TX,SAN ANTONIO,BEXAR,45,Caucasian,2.6,8.5,firstname723,lastname723,1234568612,Registered
3722092,TX,FORT WORTH,TARRANT,41,Caucasian,2.6,46.2,firstname724,lastname724,1234568613,Registered
30109829,TX,IRVING,DALLAS,38,Caucasian,2.6,69.5,firstname725,lastname725,1234568614,Registered
10926836,TX,BROWNSVILLE,CAMERON,45,Hispanic,2.6,29.1,firstname726,lastname726,1234568615,Registered
3574036,TX,ARLINGTON,TARRANT,36,African-American,2.6,94.5,firstname727,lastname727,1234568616,Registered
12061111,TX,LEAGUE CITY,GALVESTON,31,Caucasian,2.6,42.6,firstname728,lastname728,1234568617,Registered
12202590,TX,HOUSTON,HARRIS,36,Caucasian,2.6,19.3,firstname729,lastname729,1234568618,Registered
12297020,TX,SAN ANTONIO,BEXAR,31,Hispanic,2.6,24.3,firstname730,lastname730,1234568619,Registered
5253468,TX,PLANO,COLLIN,38,Caucasian,2.6,18.8,firstname731,lastname731,1234568620,Registered
26666521,TX,SAN ANTONIO,BEXAR,44,Caucasian,2.6,59.1,firstname732,lastname732,1234568621,Registered
9550146,TX,EULESS,TARRANT,39,Caucasian,2.6,38.1,firstname733,lastname733,1234568622,Registered
5250727,TX,MIDLOTHIAN,ELLIS,32,Caucasian,2.6,51,firstname734,lastname734,1234568623,Registered
11798782,TX,LEANDER,TRAVIS,39,Caucasian,2.6,57,firstname735,lastname735,1234568624,Registered
11269595,TX,WICHITA FALLS,WICHITA,40,Caucasian,2.6,26.7,firstname736,lastname736,1234568625,Registered
32790227,TX,FORT BLISS,EL PASO,28,Caucasian,2.6,11.4,firstname737,lastname737,1234568626,Registered
33884823,TX,FORT WORTH,TARRANT,22,Caucasian,2.6,27.8,firstname738,lastname738,1234568627,Registered
38576737,TX,HOUSTON,HARRIS,44,African-American,2.6,91.8,firstname739,lastname739,1234568628,Unregistered
40461399,TX,MIDLAND,MIDLAND,29,Hispanic,2.6,72.1,firstname740,lastname740,1234568629,Unregistered
27264550,TX,FLOWER MOUND,DENTON,33,Caucasian,2.6,80.9,firstname741,lastname741,1234568630,Registered
31175445,TX,CHANDLER,HENDERSON,37,Caucasian,2.6,33.8,firstname742,lastname742,1234568631,Registered
30540813,TX,FORT WORTH,TARRANT,35,Caucasian,2.6,70.4,firstname743,lastname743,1234568632,Registered
32015655,TX,SAN ANTONIO,BEXAR,23,Hispanic,2.6,19.2,firstname744,lastname744,1234568633,Registered
31597358,TX,EL PASO,EL PASO,39,Caucasian,2.6,66.9,firstname745,lastname745,1234568634,Registered
38630121,TX,DALLAS,DALLAS,43,African-American,2.6,63.3,firstname746,lastname746,1234568635,Unregistered
25242700,TX,AMARILLO,POTTER,27,Caucasian,2.6,60.1,firstname747,lastname747,1234568636,Registered
29463738,TX,NORTHLAKE,DENTON,25,Caucasian,2.6,54.7,firstname748,lastname748,1234568637,Registered
12079072,TX,HOUSTON,HARRIS,31,Caucasian,2.6,54.2,firstname749,lastname749,1234568638,Registered
8272430,TX,MIDLAND,MIDLAND,34,Caucasian,2.6,17.9,firstname750,lastname750,1234568639,Registered
38792965,TX,DUNCANVILLE,DALLAS,44,Hispanic,2.6,58.2,firstname751,lastname751,1234568640,Unregistered
31743343,TX,MCALLEN,HIDALGO,32,Caucasian,2.6,34.3,firstname752,lastname752,1234568641,Registered
23134370,TX,BROWNSVILLE,CAMERON,44,Hispanic,2.6,81.3,firstname753,lastname753,1234568642,Unregistered
32594593,TX,CORPUS CHRISTI,NUECES,23,African-American,2.6,83.7,firstname754,lastname754,1234568643,Registered
29884443,TX,FORT WORTH,TARRANT,36,Caucasian,2.6,84.9,firstname755,lastname755,1234568644,Registered
32419818,TX,KATY,FORT BEND,40,Caucasian,2.6,47.7,firstname756,lastname756,1234568645,Registered
30682156,TX,WYLIE,COLLIN,28,Hispanic,2.6,85,firstname757,lastname757,1234568646,Registered
20789851,TX,DALLAS,DALLAS,30,Caucasian,2.6,40.7,firstname758,lastname758,1234568647,Registered
31764374,TX,CONVERSE,BEXAR,41,Caucasian,2.6,62.3,firstname759,lastname759,1234568648,Registered
6885968,TX,HOUSTON,HARRIS,42,Caucasian,2.6,56.4,firstname760,lastname760,1234568649,Registered
30691591,TX,SAN ANTONIO,BEXAR,43,Caucasian,2.6,57.5,firstname761,lastname761,1234568650,Registered
5462692,TX,PROSPER,DENTON,35,Caucasian,2.6,68.3,firstname762,lastname762,1234568651,Registered
33064899,TX,AUSTIN,TRAVIS,45,Caucasian,2.6,76.9,firstname763,lastname763,1234568652,Registered
28182756,TX,PFLUGERVILLE,TRAVIS,28,Caucasian,2.6,78.1,firstname764,lastname764,1234568653,Registered
30659085,TX,SAN ANTONIO,BEXAR,43,Caucasian,2.6,74.3,firstname765,lastname765,1234568654,Registered
40230052,TX,PRINCETON,COLLIN,32,Caucasian,2.6,21,firstname766,lastname766,1234568655,Unregistered
33776721,TX,KATY,WALLER,36,African-American,2.6,72.8,firstname767,lastname767,1234568656,Registered
2986247,TX,TYLER,SMITH,35,Caucasian,2.6,39.4,firstname768,lastname768,1234568657,Registered
1987833,TX,ORANGE,ORANGE,36,Caucasian,2.6,11.6,firstname769,lastname769,1234568658,Registered
15368346,TX,HUMBLE,HARRIS,36,African-American,2.6,84,firstname770,lastname770,1234568659,Unregistered
31535336,TX,LONGVIEW,GREGG,33,Caucasian,2.6,61.2,firstname771,lastname771,1234568660,Registered
19161157,TX,DALLAS,DALLAS,22,African-American,2.6,69.8,firstname772,lastname772,1234568661,Unregistered
27956159,TX,CUERO,DEWITT,35,Caucasian,2.6,26.1,firstname773,lastname773,1234568662,Registered
7184940,TX,SAN ANTONIO,MEDINA,36,Hispanic,2.6,41.4,firstname774,lastname774,1234568663,Registered
31880049,TX,HARKER HEIGHTS,BELL,33,Caucasian,2.6,59.9,firstname775,lastname775,1234568664,Registered
1046791,TX,WEBSTER,HARRIS,37,Caucasian,2.6,31.1,firstname776,lastname776,1234568665,Registered
26661704,TX,KELLER,TARRANT,27,Caucasian,2.6,33.2,firstname777,lastname777,1234568666,Registered
36055823,TX,GARLAND,DALLAS,24,Uncoded,2.6,56,firstname778,lastname778,1234568667,Unregistered
31667032,TX,KATY,FORT BEND,23,Caucasian,2.6,80.6,firstname779,lastname779,1234568668,Registered
6310680,TX,WACO,MCLENNAN,44,African-American,2.6,96.6,firstname780,lastname780,1234568669,Registered
1504546,TX,RICHMOND,FORT BEND,40,Caucasian,2.6,75.2,firstname781,lastname781,1234568670,Registered
31595306,TX,LONGVIEW,GREGG,28,Caucasian,2.6,36.8,firstname782,lastname782,1234568671,Registered
32387254,TX,FORT WORTH,TARRANT,28,Caucasian,2.6,80.6,firstname783,lastname783,1234568672,Registered
11250532,TX,MONTGOMERY,MONTGOMERY,33,Caucasian,2.6,47.9,firstname784,lastname784,1234568673,Registered
6073351,TX,IRVING,DALLAS,38,Caucasian,2.6,79.5,firstname785,lastname785,1234568674,Registered
35781386,TX,FRISCO,COLLIN,44,Caucasian,2.6,26.3,firstname786,lastname786,1234568675,Unregistered
12663142,TX,DALLAS,DALLAS,30,Caucasian,2.6,35.5,firstname787,lastname787,1234568676,Registered
27441765,TX,PECOS,REEVES,27,Caucasian,2.6,17.2,firstname788,lastname788,1234568677,Registered
13348758,TX,DENTON,DENTON,30,Caucasian,2.6,84.1,firstname789,lastname789,1234568678,Registered
4099716,TX,CORSICANA,NAVARRO,33,Caucasian,2.6,22.2,firstname790,lastname790,1234568679,Registered
31480832,TX,IRVING,DALLAS,37,Uncoded,2.6,86.2,firstname791,lastname791,1234568680,Registered
6213166,TX,MINEOLA,WOOD,43,Caucasian,2.6,93.2,firstname792,lastname792,1234568681,Registered
29266460,TX,HIGHLAND VILLAGE,DENTON,29,Hispanic,2.6,23.3,firstname793,lastname793,1234568682,Registered
29965404,TX,AUSTIN,TRAVIS,25,Caucasian,2.6,84.2,firstname794,lastname794,1234568683,Registered
5173084,TX,ARLINGTON,TARRANT,43,Caucasian,2.6,87.5,firstname795,lastname795,1234568684,Registered
27549453,TX,DALLAS,DENTON,40,Caucasian,2.6,63.6,firstname796,lastname796,1234568685,Registered
30090822,TX,FORT WORTH,TARRANT,30,Caucasian,2.6,42.8,firstname797,lastname797,1234568686,Registered
5034126,TX,GRAND PRAIRIE,DALLAS,44,African-American,2.6,90.2,firstname798,lastname798,1234568687,Registered
30856896,TX,KILLEEN,BELL,42,Caucasian,2.6,51,firstname799,lastname799,1234568688,Registered
